,color-ID,TopColor,color-Description,color-Label,color-Image-url,color-FullPrice,color-CurrentPrice,color-Discount,color-BestSeller,color-InStock,color-MemberExclusive,color-New
1402,d3d13bd0-8a63-5a47-ab42-94d19ff3d4ae,Black/White,Black/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/5b8fb6eb-7bf3-4fc2-9d0d-035aba385f92/image.jpg",90.0,90.0,False,False,False,False,False
1403,11e0de87-c5f6-51d0-9760-ba30a04d3e4f,Black/White,White/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/eff204fc-da4b-4139-9242-6c65cd9ca1f5/image.jpg",90.0,90.0,False,False,False,False,False
1404,a7e083f2-11d7-5f74-8e4b-34c84deb299f,Black/Gum Light Brown/White,Black/Gum Light Brown/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/81041fbe-ed9c-4b7a-9eb5-658566b0cc85/image.jpg",135.0,135.0,False,False,False,False,False
1405,9781b33a-cccc-52a7-bec4-1b7421729ea5,Black/Gum Light Brown/White,White/Gum Light Brown/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/c027152f-aefa-4368-8fdb-990b03d6d599/image.jpg",135.0,135.0,False,False,False,False,False
1406,c5a89118-8385-56c6-8fac-a9a05a7ded93,White/Iron Grey/Laser Orange/Black,White/Iron Grey/Laser Orange/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/07f8765a-60ed-459a-a0a4-b0770769dfe7/image.jpg",120.0,120.0,False,False,False,False,False
1407,0d2f1eeb-f414-50fa-b3af-9965d2545402,Iron Grey/Phantom/Black,Iron Grey/Phantom/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/6b91cd4b-9199-4f56-bd3c-121f5d9b86ec/image.jpg",120.0,120.0,False,False,False,False,False
1408,c7b99681-10be-523d-a218-780ada61af22,Iron Grey/Phantom/Black,Picante Red/Laser Orange/Opti Yellow/Bright Cactus,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/e577be45-3a19-4bce-9bab-0f6257d470ba/image.jpg",120.0,120.0,False,False,False,False,False
1409,dc9b9f80-c3a0-52a4-8490-5cde7685b583,Iron Grey/Phantom/Black,Black/Anthracite/Volt/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/0dc78702-2238-4e64-a752-6f0f27dbe8e9/image.jpg",120.0,120.0,False,False,False,False,False
1410,7e99fbdf-f7e6-5b23-b8df-7b7c1bc77df4,Iron Grey/Phantom/Black,White/Siren Red/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/22a6f080-b554-425c-9f41-4621a40e09da/image.jpg",120.0,78.97,False,False,False,False,False
1411,1914b9c4-6789-5bf2-8f57-e8f039fdfdba,Black/Black/Anthracite/White,Black/Black/Anthracite/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/45b7bc03-4e5a-4dff-8680-d37692d48787/image.jpg",120.0,79.97,False,False,False,False,False
1412,96decf06-1a79-526b-aa30-203636efb8e3,Black/White/Black,Black/White/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/2d6d482d-41c3-4636-8e28-36fba0e770f3/image.jpg",63.0,63.0,False,False,False,False,False
1413,e181b8c8-5eb3-5ef4-861a-2c02c146ac92,Black/White/Black,Pure Platinum/Wolf Grey/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/d8a25a46-4a1f-4099-a710-0ad65f9873d0/image.jpg",63.0,63.0,False,False,False,False,False
1414,7f22a2c3-aca1-5d00-b8e3-04396c5e5cbe,White/Photon Dust/Picante Red/Light Smoke Grey,White/Photon Dust/Picante Red/Light Smoke Grey,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/7fb4cd39-41e6-4721-ae28-5f674718ad54/image.jpg",130.0,97.97,False,False,False,False,False
1415,423e5b84-51bc-5f0e-ba21-1582697b215d,Amber Brown/Light Bone/Mica Green/Guava Ice,Amber Brown/Light Bone/Mica Green/Guava Ice,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/d6dc1c89-ae17-475b-a31d-a8137b452eed/image.jpg",150.0,150.0,False,False,False,False,False
1416,a71f000b-f4d1-51b1-bac7-58f91930324a,Amber Brown/Light Bone/Mica Green/Guava Ice,Pink Oxford/Diffused Taupe/Pearl Pink/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/74834d94-ce60-41c4-a524-bc239802a88e/image.jpg",150.0,150.0,False,False,False,False,False
1417,69fdc6b0-3fbb-5dae-a79c-b4395fcc9066,White/Emerald Rise,White/Emerald Rise,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/26d0e51d-6a7e-4793-9c10-d5ccd84b734e/image.jpg",90.0,90.0,False,False,False,False,False
1418,08e5dcc2-4812-5598-9e62-6734adbc95f4,Blue Lightning/Anthracite/White/Citron Tint,Blue Lightning/Anthracite/White/Citron Tint,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/f25ffe9a-7c12-4f44-9688-15cd5d40ad9b/image.jpg",70.0,52.97,False,False,False,False,False
1419,f85d4f31-c9a7-5ccc-aa5c-508e2825a20d,White/White/White/Metallic Gold,White/White/White/Metallic Gold,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/c595fde4-d1a0-4351-b526-a7a91583dcb1/image.jpg",150.0,150.0,False,False,False,False,False
1420,0fc95ba9-fe7b-549e-a8f3-7167051f1a2c,White/Wolf Grey/Metallic Gold,White/Wolf Grey/Metallic Gold,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/73de1dc8-8faf-4bd9-a75f-349a3cc76e77/image.jpg",110.0,110.0,False,False,False,False,False
1421,b48adade-2459-5457-9e36-780fabef1a83,Black/Siren Red/Racer Blue/Vivid Sulfur,Black/Siren Red/Racer Blue/Vivid Sulfur,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/a33d7d02-80ad-4c21-b387-e5c798f52ff5/image.jpg",150.0,150.0,False,False,False,False,False
1422,6750bb83-7aee-5d70-ba59-77e0141b3074,Ember Glow/Noble Red/White,Ember Glow/Noble Red/White,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/6463ff09-5f87-48fc-bf29-fe86f0908244/image.jpg",160.0,160.0,False,False,False,False,False
1423,eb901099-cda7-5329-b113-868820e042ce,Ember Glow/Noble Red/White,White/Summit White/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/c0d08d98-e78d-414c-b0ce-f219d6fb3e84/image.jpg",160.0,160.0,False,False,False,False,False
1424,5f4041d0-61d7-5cd2-aa1e-1b25063a533b,Ember Glow/Noble Red/White,White/Kelly Green,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/1dfa2fdd-b4c4-4ad6-9cea-c1e403bc8751/image.jpg",160.0,160.0,False,False,False,False,False
1425,f24d79e6-abed-5685-b3b0-43df9c5d8777,Ember Glow/Noble Red/White,White/Lime Blast/Jade Ice/Teal Nebula,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/09a3aa4b-c1d3-4d33-b44d-8f107e1ef034/image.jpg",160.0,160.0,False,False,False,False,False
1426,939cd755-3dcf-5b72-acd8-5187166b3290,Ember Glow/Noble Red/White,Black/Anthracite/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/291ff7f9-0101-419c-9fc4-e4b73843962e/image.jpg",160.0,160.0,False,False,False,False,False
1427,9dbe4c6e-b451-5ec5-9877-b746522d8910,Ember Glow/Noble Red/White,White/Fuchsia Dream/Black/Citron Tint,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/0b25f985-8c26-4a20-8caa-d7d4c27adac8/image.jpg",160.0,101.97,False,False,False,False,False
1428,60bba2ff-3dc8-5b3e-8941-0903aef25b24,Ember Glow/Noble Red/White,Sail/Cobalt Bliss/Bright Cactus,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/b4b41a95-4267-4aa7-bb92-ccdd58ebbda5/image.jpg",160.0,160.0,False,False,False,False,False
1429,89243e02-7799-5083-9a28-8577b09ba2e7,White/Kelly Green,White/Kelly Green,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/fb974bc4-7f85-49ec-8898-95d11e13f628/image.jpg",150.0,150.0,False,False,False,False,False
1430,e2b160c5-da7b-513c-a326-59f4854b484b,White/Kelly Green,Black/Metallic Silver,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/e8f7a093-576e-4257-8343-df9ad4633235/image.jpg",150.0,150.0,False,False,False,False,False
1431,ddab3832-4732-5ef8-8d67-974f93dfe264,White/Kelly Green,Sanddrift/University Blue/White/Game Royal,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/0a6914ce-ef4f-4d21-95b7-897baee8ce5d/image.jpg",150.0,122.97,False,False,False,False,False
1432,2455db62-5f2f-5597-b785-ec41cafc3f43,Teal Nebula/Geode Teal/White,Teal Nebula/Geode Teal/White,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/39ae66bc-74bd-4316-93b5-cdea05a4805c/image.jpg",160.0,160.0,False,False,False,False,False
1433,e0c37906-498d-5545-a506-434c7cb5cd83,Teal Nebula/Geode Teal/White,White/Midnight Navy/Washed Teal/Green Strike,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/37582da2-5b39-4372-8d4b-473a98ba71fa/image.jpg",160.0,160.0,False,False,False,False,False
1434,2f7457cd-db03-57fb-a5ad-dd8deb85d011,Teal Nebula/Geode Teal/White,Black/Anthracite/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/4f53df4a-439e-4b8a-90e1-69068f04514d/image.jpg",160.0,160.0,False,False,False,False,False
1435,f3a4479e-0051-5787-af2d-8a8596f105a8,Teal Nebula/Geode Teal/White,White/Summit White/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/5f686c72-961d-4169-b430-f93dab0685ad/image.jpg",160.0,160.0,False,False,False,False,False
1436,c82ed093-7c95-598e-9a09-f60f3623a900,Teal Nebula/Geode Teal/White,White/Kelly Green,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/a4eecaf8-3f28-4c83-9fb2-3eaf8f639bfc/image.jpg",160.0,160.0,False,False,False,False,False
1437,b0a462c7-756a-50f3-8cbd-7bd21609f3ee,Teal Nebula/Geode Teal/White,White/Picante Red/Black/Fuchsia Dream,IN_STOCK,"https://static.nike.com/a/images/ar_4:5,c_pad,w_400,f_auto/t_product_v1/77d360e4-d493-4b5d-a9d7-fffb060eced4/nikecourt-air-zoom-vapor-11-mens-hard-court-tennis-shoes-jdHWL8.jpg",160.0,136.97,False,False,False,False,False
1438,b3470e10-8ae1-518f-9e9b-e4c8bd34181b,Ember Glow/White/Noble Red,Ember Glow/White/Noble Red,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/269acab5-58a9-4cd0-91f9-72c7c17badf8/image.jpg",120.0,120.0,False,False,False,False,False
1439,3b673002-02ab-5891-b673-720b7b31ccdc,Ember Glow/White/Noble Red,White/Green Strike/Washed Teal/Midnight Navy,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/e94de06d-e236-440e-8420-42b7d946f822/image.jpg",120.0,120.0,False,False,False,False,False
1440,7c8e90f9-78ea-575f-9605-c88cfcf4fbd0,Ember Glow/White/Noble Red,Gridiron/Cobalt Bliss/Green Strike/Stadium Green,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/ea753843-67b9-438b-b619-889ce943ba6e/image.jpg",120.0,120.0,False,False,False,False,False
1441,20b4f2b5-8a46-5566-912e-3cf494acd9d6,Ember Glow/White/Noble Red,White/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/8e3f6dd9-5032-44c7-a958-2225c753f9b2/image.jpg",120.0,120.0,False,False,False,False,False
1442,99505f03-8f91-515a-8fed-ee5ad987ff23,Ember Glow/White/Noble Red,Black/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/9ad08032-d621-4df6-814e-800829e2a448/image.jpg",120.0,120.0,False,False,False,False,False
1443,85d943cb-2589-576d-b5c0-32b2d002818f,Ember Glow/White/Noble Red,Phantom/Gridiron/Bright Cactus/Mineral Teal,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/9ce632ed-125c-411b-90b9-839cb0c788c8/image.jpg",120.0,120.0,False,False,False,False,False
1444,b480f4bb-db43-5500-88b3-979b9dbcadb4,Geode Teal/Teal Nebula/White,Geode Teal/Teal Nebula/White,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/55475bad-3ebd-4ace-a5da-39f652afd2b9/image.jpg",140.0,140.0,False,False,False,False,False
1445,e3946114-ca8e-5aff-a99f-d92e64287ff7,Geode Teal/Teal Nebula/White,White/Green Strike/Pale Ivory/Midnight Navy,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/b50f968c-f45c-4c6e-9b0b-afb5b609b611/image.jpg",140.0,140.0,False,False,False,False,False
1446,5abac3aa-b582-584c-b9a1-1ce18b7f1a83,Geode Teal/Teal Nebula/White,White/Black,IN_STOCK,"https://static.nike.com/a/images/ar_4:5,c_pad,w_400,f_auto/t_product_v1/4049ead6-821d-43a2-bbbb-bda1875e3a97/nikecourt-air-zoom-nxt-mens-hard-court-tennis-shoes-RZ86k4.jpg",140.0,140.0,False,False,False,False,False
1447,698504e8-99d3-5f82-a327-94f403941d41,Geode Teal/Teal Nebula/White,White/Kelly Green,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/24dca249-3f17-447c-bde6-9f2637261729/image.jpg",140.0,140.0,False,False,False,False,False
1448,fb359376-4622-51de-9bf7-5f833ecd239c,Geode Teal/Teal Nebula/White,Black/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/068d7f0c-5502-40f4-aed8-3194f407d32d/image.jpg",140.0,140.0,False,False,False,False,False
1449,924817b1-3af5-5aa6-97b8-e3ea277eac56,Geode Teal/Teal Nebula/White,Mineral Teal/Gridiron/Bright Cactus/Sail,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/684985dc-f1c4-4891-a84d-14db568c3cd7/image.jpg",140.0,140.0,False,False,False,False,False
1450,838198bd-9d34-5e30-a38d-186ddb6dad38,Geode Teal/Teal Nebula/White,White/Picante Red/Fuchsia Dream/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/fa5c5afb-2aeb-462a-96b0-7ce6d4ea4813/image.jpg",140.0,107.97,False,False,False,False,False
1451,934ae0f4-bb7d-528d-980b-48b7b03b8ce4,Sundial/Monarch/White,Sundial/Monarch/White,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/3ba73bfb-8959-4ac8-8569-9a77599eb858/image.jpg",120.0,120.0,False,False,False,False,False
1452,6cb4720e-6431-587d-bf4a-719c92e05283,Sundial/Monarch/White,White/Teal Nebula/Jade Ice/Lime Blast,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/9e00b2a4-0eac-46ae-9982-44c0ae2dc2e3/image.jpg",120.0,120.0,False,False,False,False,False
1453,a9dbd74c-6e6e-5e43-8ccd-901b52b875c9,Sundial/Monarch/White,Phantom/Photon Dust/Light Bone/Iron Grey,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/f8b2b3ec-8457-4dca-8803-00ace1a79d54/image.jpg",120.0,120.0,False,False,False,False,False
1454,7e1ee300-7c31-5bb8-938e-985dcdd34e2a,Sundial/Monarch/White,Pink Bloom/Adobe/Hot Punch/Barely Volt,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/ee77bc8a-0b2c-4e84-a3fa-3ce4cca96637/image.jpg",120.0,102.97,False,False,False,False,False
1455,1fda6d50-ff5c-512f-b155-5cca0ef76f09,Sundial/Monarch/White,Black/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/6d7aafff-4fba-45c7-8fad-baa5fe558740/image.jpg",120.0,120.0,False,False,False,False,False
1456,fcc0c0c7-f63e-5d58-83cd-17d9bd22190a,Sundial/Monarch/White,White/Pure Platinum/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/d4fadff8-2173-4090-9d05-0528ab150570/image.jpg",120.0,120.0,False,False,False,False,False
1457,315d5e5a-8857-5638-a82f-aa9f9c98c14a,Sundial/Monarch/White,White/Kelly Green,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/a2ba99db-111d-48ea-be43-ee7dd3af5aba/image.jpg",120.0,120.0,False,False,False,False,False
1458,492fefa9-b195-5216-be8e-3245d67d2523,Noble Red/Ember Glow/White,Noble Red/Ember Glow/White,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/b74436e6-ff7e-4d52-8d6f-066e16adb2d1/image.jpg",140.0,140.0,False,False,False,False,False
1459,fcb9600c-0b11-593d-9299-200003ee803c,Noble Red/Ember Glow/White,White/Kelly Green,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/43f5df98-de2c-484a-bcfb-d24c5c4acb6c/image.jpg",140.0,140.0,False,False,False,False,False
1460,5010b397-732f-57b6-8e8b-09e25d3adca7,Noble Red/Ember Glow/White,White/Citron Tint/Citron Tint/Fuchsia Dream,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/90c43809-6bb8-49fa-b7b9-9e9120e057fb/image.jpg",140.0,119.97,False,False,False,False,False
1461,62f5868f-50ec-5a8d-9f50-da55e1a68b3c,Noble Red/Ember Glow/White,Black/White/Metallic Red Bronze,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/715ed5ee-548f-4a48-9946-a02b83bff867/image.jpg",140.0,140.0,False,False,False,False,False
1462,fd70d1e1-f4ad-5e86-93c7-37330ac69e84,Noble Red/Ember Glow/White,Sail/Cobalt Bliss/Desert Ochre,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/f11de139-ea12-49e3-8bfb-32fe82046b99/image.jpg",140.0,140.0,False,False,False,False,False
1463,d0971d91-37da-5330-a91f-251c20349260,Sundial/Monarch/White,Sundial/Monarch/White,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/0c026d9e-4948-491a-b78e-3190a3584644/image.jpg",100.0,100.0,False,False,False,False,False
1464,b0d45cc1-87b4-5530-b5a4-f0c1340e5e5d,Sundial/Monarch/White,White/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/d8a1aa15-4379-4266-8cfd-9dbb9a94f9b5/image.jpg",100.0,100.0,False,False,False,False,False
1465,a26aa0e5-fdaa-5d1a-b50f-3551280eb3bf,Sundial/Monarch/White,Black/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/493ff761-ca71-485a-ab21-66549781c59d/image.jpg",100.0,100.0,False,False,False,False,False
1466,5143f43b-642c-5029-8985-1ead9c52e27c,Sundial/Monarch/White,Off White/Kelly Green,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/b379d823-fd47-4c82-906b-105406658ce1/image.jpg",100.0,100.0,False,False,False,False,False
1467,3bbeade1-74ff-5756-80ee-f05e210b7ba8,Sundial/Monarch/White,Gridiron/Mineral Teal/Bright Cactus/Sail,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/cb4919e1-794d-4f4b-ae38-1f89d31ac08f/image.jpg",100.0,80.97,False,False,False,False,False
1468,36c01232-d65b-5fd2-bf1d-27f06b561cda,Sundial/Monarch/White,White/Green Strike/Gum Light Brown/Midnight Navy,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/f901d155-35f3-4bea-8db0-33e93de5487d/image.jpg",100.0,100.0,False,False,False,False,False
1469,c97f4ae3-e642-5388-b9a1-6c328e8e6372,Washed Teal/Deep Jungle/Green Strike,Washed Teal/Deep Jungle/Green Strike,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/bc5058c9-fd5c-4e69-9953-0ef7f6ce071d/image.jpg",120.0,120.0,False,False,False,False,False
1470,3c1fb33a-616d-536c-b2f6-6e626cf8a57b,Washed Teal/Deep Jungle/Green Strike,Black/White,IN_STOCK,"https://static.nike.com/a/images/ar_4:5,c_pad,w_400,f_auto/t_product_v1/61de7e61-5f0b-45e5-873d-3d654a12d14e/nikecourt-air-zoom-vapor-pro-2-mens-clay-tennis-shoes-V8hFPz.jpg",120.0,120.0,False,False,False,False,False
1471,a466274a-6590-5803-9961-e9639182a47a,Jade Ice/Clear Jade/White,Jade Ice/Clear Jade/White,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/1b87a0ba-bd85-4df6-875d-2c2a2414ab2a/image.jpg",100.0,100.0,False,False,False,False,False
1472,484b6f71-d841-5e96-a9fb-e7f30af0dc66,Jade Ice/Clear Jade/White,Off White/Kelly Green,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/cc95da9e-82cd-4ff4-be74-91c7098e18e0/image.jpg",100.0,100.0,False,False,False,False,False
1473,a6fff0c8-a75a-51a7-8a67-cfea720619e6,Jade Ice/Clear Jade/White,Phantom/Light Bone/Photon Dust/Iron Grey,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/a972a083-b540-4881-b2eb-1e92a24248d1/image.jpg",100.0,100.0,False,False,False,False,False
1474,8075bcc6-c1d1-595b-b614-331766dba40a,Jade Ice/Clear Jade/White,Black/White/Metallic Red Bronze,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/154748af-06a9-4396-9177-b48c56e9d54c/image.jpg",100.0,100.0,False,False,False,False,False
1475,d6b7798a-6cc0-5944-9412-158b12439800,Jade Ice/Clear Jade/White,White/Metallic Silver,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/02511441-d169-4c60-bc16-b2481f8c0f9d/image.jpg",100.0,100.0,False,False,False,False,False
1476,63f16a5d-fc66-54e9-98c7-3746596e0cc2,White/Teal Nebula/Gum Light Brown/Lime Blast,White/Teal Nebula/Gum Light Brown/Lime Blast,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/66857504-58b6-4b36-8cf9-ffa4da604e21/image.jpg",70.0,70.0,False,False,False,False,False
1477,b923b9fd-4387-530b-8683-9b06003a3fb4,White/Teal Nebula/Gum Light Brown/Lime Blast,Pink Bloom/Sail/Coconut Milk/Adobe,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/356e70f1-187c-40df-96df-04b955d56801/image.jpg",70.0,70.0,False,False,False,False,False
1478,0a07b7c0-1ca2-5f4b-b7db-c13129367589,White/Teal Nebula/Gum Light Brown/Lime Blast,Black/White/Metallic Red Bronze,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/2b34836d-6c19-47e1-b389-871e9ccaabad/image.jpg",70.0,70.0,False,False,False,False,False
1479,73f7d935-dfec-5620-ac59-947cc1c58b51,White/Teal Nebula/Gum Light Brown/Lime Blast,White/Metallic Silver,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/3711caf6-fa81-405f-b2b0-5961a411e099/image.jpg",70.0,70.0,False,False,False,False,False
1480,de056f0b-93ed-527a-b95c-274968d0f91a,Lime Blast/Indigo Force/Noise Aqua,Lime Blast/Indigo Force/Noise Aqua,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/9691f308-8d40-45a0-9611-ac59faa94285/image.jpg",140.0,140.0,False,False,False,False,False
1481,9b37a28b-a307-54be-b416-f013bc5fb8a5,White/Off White/Black,White/Off White/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/768666f0-82f3-4f8c-9a65-e594b7531b09/image.jpg",150.0,150.0,False,False,False,False,False
1482,08d4def5-1238-57bb-8a10-20d853b19c7b,White/Pale Ivory/Monarch,White/Pale Ivory/Monarch,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/116fa7cf-c145-4b34-847a-73b4d0166a73/image.jpg",70.0,70.0,False,False,False,False,False
1483,58da844a-baad-5785-bb7a-2e99a7a8a187,White/Pale Ivory/Monarch,White/Gum Light Brown/Pale Ivory/Midnight Navy,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/dce68c5e-218a-4e81-865e-b85bfa3206d4/image.jpg",70.0,70.0,False,False,False,False,False
1484,b2b8b80f-e597-5d29-986d-29ad6f9dfa3e,White/Pale Ivory/Monarch,White/Photon Dust/White/Baltic Blue,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/cfecaf20-bcd1-4261-a378-c0254b41713e/image.jpg",70.0,48.97,False,False,False,False,False
1485,1eb54be8-ba3a-5d8e-997a-315b5bc14032,White/Pale Ivory/Monarch,Black/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/6efbce74-ecdc-4c95-8eb7-6b78a952bb3a/image.jpg",70.0,70.0,False,False,False,False,False
1486,a0ce1e19-2c09-509d-a321-3f12ab2c8e70,White/Pale Ivory/Monarch,Mineral Teal/Gridiron/Sail,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/6e169cb3-a6a2-4f28-9dd5-3db09065aa3a/image.jpg",70.0,53.97,False,False,False,False,False
1487,b7a9365b-4746-5d91-84bb-9d6ffe201811,White/Pale Ivory/Monarch,White/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/45914818-015b-47f0-8e55-72adff4c0178/image.jpg",70.0,70.0,False,False,False,False,False
1488,f358880a-61a9-5b44-847b-797d859f46de,White/Ember Glow/Noble Red,White/Ember Glow/Noble Red,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/d1a23423-4ea1-409c-adf4-2dff5234e954/image.jpg",80.0,80.0,False,False,False,False,False
1489,45e1d766-d63b-5abb-8473-8520b54b90ce,White/Ember Glow/Noble Red,Gridiron/Mineral Teal/Sail,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/d665c095-71b4-448c-8f8f-d35ed7bd397a/image.jpg",80.0,49.97,False,False,False,False,False
